# name	prop	strategy	detail	sha256(script)
str-prefix	2	lexicographic	binders 1,0 ctor 1,0	57d3f7313594234a7dd5408040014a92e957aa857545271258f63fe8eaa55d56
str-prefix	2	lexicographic	binders 1,0 ctor 1,1	004016112c39af252980112484eb890dca08f1372879f5db4e2b74c21e387d8b
str-prefix	2	direct-fallback		d653e2a8519a7c1a070517135fd0acea6aa07ba5061b40ee976f11f5e9f352d3
str-scalars	0	lemma-free		6739dd56b9931f53a4d7410020159cdc1490e3d28a78d36357db12a25687a8ff
str-scalars	0	direct		6739dd56b9931f53a4d7410020159cdc1490e3d28a78d36357db12a25687a8ff
str-scalars	1	lemma-free		8fa29d16beec3995e1a06ee963748bcdcc19bd38267d797fd7a5699c2205fcce
str-scalars	1	direct		8fa29d16beec3995e1a06ee963748bcdcc19bd38267d797fd7a5699c2205fcce
str-scalars	1	induction	binder 0 ctor 0	fed0d442487db585177bbc0a33b4e949b28709b87c4c661a1e0636dea2476906
str-scalars	1	induction	binder 0 ctor 1	100b70676e1765e38dba94cb55c4eefe7ffad7085d47871190c468d4bee6ecaa
str-scalars	1	direct-fallback		8fa29d16beec3995e1a06ee963748bcdcc19bd38267d797fd7a5699c2205fcce
str-scalars	2	lemma-free		e0e093856a7ec34e5418734d71ebd5f49d635dc736acb2071f0600bcbb985d44
str-scalars	2	direct		e0e093856a7ec34e5418734d71ebd5f49d635dc736acb2071f0600bcbb985d44
str-scalars	2	induction	binder 0 ctor 0	662ec40d502c95e8d7a5f24aa9b92ba905919c63563460792f5e88870182424b
str-scalars	2	induction	binder 0 ctor 1	12302c59de7e7c735a3b3f34fe583edc6b6a1ad16825a65ee358d5832dce6876
str-scalars	2	direct-fallback		e0e093856a7ec34e5418734d71ebd5f49d635dc736acb2071f0600bcbb985d44
str-scalars	3	lemma-free		a2746753025fb46ec30e5f9d0905c299311283ea94e061d83a748f01d741940f
str-scalars	3	direct		a2746753025fb46ec30e5f9d0905c299311283ea94e061d83a748f01d741940f
str-scalars	4	lemma-free		89fbd0efc3d64c111a43cf151df1572d4459cf13c6eeb6f5095b33ee05b8d47a
str-scalars	4	direct		89fbd0efc3d64c111a43cf151df1572d4459cf13c6eeb6f5095b33ee05b8d47a
str-scalars	4	induction	binder 1 ctor 0	36dba74b8984123147918c3e342c825940610c2f6bdc62e994d5d515d13efa01
str-scalars	4	induction	binder 1 ctor 1	feabe16e28b47fcacc86dc095b59b27878f33db263cd3d83eab44401d7a77407
str-scalars	4	direct-fallback		89fbd0efc3d64c111a43cf151df1572d4459cf13c6eeb6f5095b33ee05b8d47a
str-spaces	0	lemma-free		b9a8599e42352b2e0236ff730544445b3dcfd35869f757f3c95137000064c672
str-spaces	0	direct		b9a8599e42352b2e0236ff730544445b3dcfd35869f757f3c95137000064c672
str-spaces	1	lemma-free		00239c1165f35d4db13f067f39b1a947f1ab372bff43fd7a77223d153ae841eb
str-spaces	1	direct		00239c1165f35d4db13f067f39b1a947f1ab372bff43fd7a77223d153ae841eb
str-spaces	1	recursion-induction	base	6065ba4572766766c75c92a4c2d488cb7a7953499a6232ca13fdbcac690d9154
str-spaces	1	recursion-induction	step 0	58f12ad8092a9bbf487a129f0132d4dac52d08d87ece67f906324b88c881e8bf
str-spaces	1	direct-fallback		00239c1165f35d4db13f067f39b1a947f1ab372bff43fd7a77223d153ae841eb
str-spaces	2	lemma-free		127b5a0adaa75ff7b3a2b49b32ae4fb480fd4545caf6f5860eab2713d2ab9925
str-spaces	2	direct		006a59d8815cfc3747c1d414dbaccebb5e07107583a34e47bdb5015a0bd2b886
str-spaces	2	recursion-induction	base	b31a1537b7e486db850c69edaf3775e9d8416920971aae47d284273188295666
str-spaces	2	recursion-induction	step 0	297b94014280a87c354eba091e9c3ca5541bf34954fc5ca42a8e6806f68162dd
str-spaces	2	direct-fallback		006a59d8815cfc3747c1d414dbaccebb5e07107583a34e47bdb5015a0bd2b886
str-spaces	3	lemma-free		d9a3f28ccb09aec7ac1299de2b0c7f6c383dd67af3d84720549ef5fed6d0cc3e
str-spaces	3	direct		d9a3f28ccb09aec7ac1299de2b0c7f6c383dd67af3d84720549ef5fed6d0cc3e
str-split	0	lemma-free		c4a721943378c27b61b7443b65fb97948a57712c54d3903e2218328388d3a003
str-split	0	direct		c4a721943378c27b61b7443b65fb97948a57712c54d3903e2218328388d3a003
str-split	0	induction	binder 1 ctor 0	713552abdbee0be894ac0986891736ce397557de6603784151de3a8ec7c9b077
str-split	0	induction	binder 1 ctor 1	71dd6b5bbbd49365601dc3eb47a38a6d2cb2e7e97a0aeb42e0b58b3c6fdcd8ad
str-split	0	direct-fallback		c4a721943378c27b61b7443b65fb97948a57712c54d3903e2218328388d3a003
str-split-join	0	lemma-free		06bf97b7b739f960c9cc15f47c11a1ade690e663c99455d86ead6304697146e3
str-split-join	0	direct		8d2f73f465941072de4e8c3aea1d23b2b2e49e65a87be6f22224138100859acf
str-split-join	0	induction	binder 1 ctor 0	a10a2ddb40abd45ae4e3ba80f6ad9664d3fad67935dd0c6098cc35961969828f
str-split-join	0	induction	binder 1 ctor 1	40686ccd4b30363b25fbd196d416917d28175d1a29a5d5df505af14f28bead3f
str-split-join	0	direct-fallback		8d2f73f465941072de4e8c3aea1d23b2b2e49e65a87be6f22224138100859acf
str-take	0	lemma-free		3b401dfb1c618a78f43c09a662fe8650eee0b7f6194294228e923d6a22dea47c
str-take	0	direct		3b401dfb1c618a78f43c09a662fe8650eee0b7f6194294228e923d6a22dea47c
str-take	0	induction	binder 0 ctor 0	75ae6a53b811f190ff172306934c54288d6167bde0ca158ec32742bf284351a8
str-take	0	induction	binder 0 ctor 1	6cb334ecd689922c548f619171d2fa08356622f391e6d27f2cc216c563a60699
str-take	0	direct-fallback		3b401dfb1c618a78f43c09a662fe8650eee0b7f6194294228e923d6a22dea47c
sum	0	lemma-free		0cecd6247c5296f1eca8a80ddfd3f5491e5c0b1a318a17f55a87627cbac8c50d
sum	0	direct		9173a6aabec605f0bb3756d494eadfe27f7fe683e9a10123878d5b733af5729a
sum	0	induction	binder 0 ctor 0	cdd641d417772c587319942a11890b01636946b951348c8b6a2d874f29fde510
sum	0	induction	binder 0 ctor 1	a80550f0fa904dc51bd9e15c3c840beda3760af783661546983e88d01426ca5e
sum	0	induction	binder 1 ctor 0	8e6450d420efa593b3ce41e68f2f7d56798201049003627a91faffad2b4352b8
sum	0	induction	binder 1 ctor 1	877da3d6e3918e342004c4a8bba1063150d87eb2a7dfac10679ecf94fde4a3b9
sum	0	lexicographic	binders 0,1 ctor 0 base	cdd641d417772c587319942a11890b01636946b951348c8b6a2d874f29fde510
sum	0	lexicographic	binders 0,1 ctor 1,0	c036a8c5f6f63d4df7f589793450d2129ba4928bfca17ca2002792a8dca21f9c
sum	0	lexicographic	binders 0,1 ctor 1,1	8ad1ba338daf9194a76e759b7244c24360c6cb1f83ddb9bf4f8dedf3dfb299c9
sum	0	lexicographic	binders 1,0 ctor 0 base	8e6450d420efa593b3ce41e68f2f7d56798201049003627a91faffad2b4352b8
sum	0	lexicographic	binders 1,0 ctor 1,0	a8ac362b4aa50603e2a4ba3ad5170e59b97fbd80f0c5ff324817ade705e641c2
sum	0	lexicographic	binders 1,0 ctor 1,1	369cbecc1f702d258424bf65cbb9795151d72f0796e6f8911e0a6e7654da73a2
sum	0	direct-fallback		9173a6aabec605f0bb3756d494eadfe27f7fe683e9a10123878d5b733af5729a
sum	1	lemma-free		5a52357650947ca03732f87e4f64d2fb8c38949d35aec4661c641ea6f64c4493
sum	1	direct		fb4e84629e5db94caaae17e5fcbfb931f48a1d67bbf0be9871153f5f854798ed
sum	1	induction	binder 0 ctor 0	3c4d6185367fc5941cd20a4e103dba0712452e5b6ef05cfcd09f7e0a651907eb
sum	1	induction	binder 0 ctor 1	a29d592ea2714b99504064484ae063630d30b4ef840a243af37464fcc0be754f
sum	1	direct-fallback		fb4e84629e5db94caaae17e5fcbfb931f48a1d67bbf0be9871153f5f854798ed
swap	0	lemma-free		f815df1ed81120c9a45e810bfaaeff31f75f32179c3c256b7c2351af11061573
swap	0	direct		f815df1ed81120c9a45e810bfaaeff31f75f32179c3c256b7c2351af11061573
swap	0	direct-fallback		f815df1ed81120c9a45e810bfaaeff31f75f32179c3c256b7c2351af11061573
t-flatten	0	lemma-free		da4bca1682aaf9b831e7d1ac4abbfd30873346fb1ed23455f835573631a53e83
t-flatten	0	direct		6ec7c21ca50bddabf95af5b78b0f23f9ddfd4cf328e57bff4b81e00bd532bbf1
t-flatten	0	direct-fallback		6ec7c21ca50bddabf95af5b78b0f23f9ddfd4cf328e57bff4b81e00bd532bbf1
t-flatten	1	lemma-free		da0e1f7889cc64326679ee36733158a9076eec78880aa4fc0ff1180fcf35ae34
t-flatten	1	direct		fbed8913e63ba5e25aaccbc2c60c998376c32db2eef729fa2d7866402a82b034
t-flatten	1	induction	binder 0 ctor 0	c5ed14406a1ac3d9c77af03e5100ea92b99459a17ee019606540a7de7f9f5806
t-flatten	1	induction	binder 0 ctor 1	780daa4e25f733bf6894ef5253db3edc67a78295a2c8a0778c65842b6f2672b1
t-flatten	1	induction	binder 2 ctor 0	a6d55f1acd8fd2e8785d72511066f26cbb937ca630d44932d559938a357b9c4c
t-flatten	1	induction	binder 2 ctor 1	7298a7e82a0cb44450e5cb634504334c395a747c67c0f584a2be1f1fb3ea883b
t-flatten	1	lexicographic	binders 0,2 ctor 0 base	c5ed14406a1ac3d9c77af03e5100ea92b99459a17ee019606540a7de7f9f5806
t-flatten	1	lexicographic	binders 0,2 ctor 1,0	6704ec9d93f42e299bfef6e5ec35697c9e96225dd4937601b7516f3173415979
t-flatten	1	lexicographic	binders 0,2 ctor 1,1	9ef7ca7c31fc8b6efefcc157f372a6f497ab5ed333f210787d189b43d8fac168
t-flatten	1	lexicographic	binders 2,0 ctor 0 base	a6d55f1acd8fd2e8785d72511066f26cbb937ca630d44932d559938a357b9c4c
t-flatten	1	lexicographic	binders 2,0 ctor 1,0	c4341fe3a2801e13c99eb73e36cc2f55817e7c1dc191a1656279e4d693befcd2
t-flatten	1	lexicographic	binders 2,0 ctor 1,1	8a45203cf400f92e116b07c8a4ba57452eb537d56c18c469c6cfc7feabf5cfa2
t-flatten	1	direct-fallback		fbed8913e63ba5e25aaccbc2c60c998376c32db2eef729fa2d7866402a82b034
t-flatten	2	lemma-free		367acd359606c0b8b9ad16cc997163ddc87526d05832e062b1c284a892ce6e14
t-flatten	2	direct		b003d9ac20a0ecb333cfcb8092e61edaf9fe4a8c1dd77fbdbac5c8a8cf46418b
t-flatten	2	direct-fallback		b003d9ac20a0ecb333cfcb8092e61edaf9fe4a8c1dd77fbdbac5c8a8cf46418b
t-insert	0	lemma-free		4334d68c0b5d4825fc24013d127b530bf8ea547b42eb9b193cb8177fdf4693da
t-insert	0	direct		6a94d10f3ff2e8d7b791d4a23610e80ac9f5ff11802b4194901d28927f2557b1
t-insert	0	induction	binder 0 ctor 0	0de6a151330a29bec599816b18c033664c60bfc3cfa8ffa21e732dfc7e877b32
t-insert	0	induction	binder 0 ctor 1	5110e4fe73e6ec16938f01d0da4f997473d2c0e0b59806a5e86b5b2db12d146c
t-insert	0	direct-fallback		6a94d10f3ff2e8d7b791d4a23610e80ac9f5ff11802b4194901d28927f2557b1
t-insert	1	lemma-free		b975327f48a74396268054e4190e17a244ac9b411923862de7448b5e0a42dcb4
t-insert	1	direct		fc79d7299450f4e52b266c1eda60a6aeed58172a3ec0578a56ef25fe25f8c5f0
t-insert	1	induction	binder 0 ctor 0	123ee927d990cbf0130a530283056d501e623c5e8e8bbde3ecbabd16662a80da
t-insert	1	induction	binder 0 ctor 1	e03c274a55bd0fc96a9845cf34f6c74ef4bf45a018d84bc473fcc9edddddaa08
t-insert	1	direct-fallback		fc79d7299450f4e52b266c1eda60a6aeed58172a3ec0578a56ef25fe25f8c5f0
t-insert	2	lemma-free		181d426f157d8f6acd0a7dbb5509d8e8d05cd0972f228c36c72cb4152a378668
t-insert	2	direct		a3233fcfe6f24b256b9e2a45d5b9c29c15c6628cab81658e8e2a1252b84a06bb
t-insert	2	induction	binder 0 ctor 0	c10a54f631c7aa305daeb3f09c05b18254a964ed1de90c6c949f2bbab8971bfd
t-insert	2	induction	binder 0 ctor 1	df8e68f24e4ecf4b28bcc121f83eb25e30c2b9074c7a445696cb439d6ca61841
t-insert	2	direct-fallback		a3233fcfe6f24b256b9e2a45d5b9c29c15c6628cab81658e8e2a1252b84a06bb
t-insert	3	lemma-free		56b8bb345a2db88b0ac7a418ce7261a4b5648f3360f1c2a805bb75fbb81e14b9
t-insert	3	direct		d699eb42e45f84ac2990446fa8a3047f1090b3b8045eaf769f187b7937f72919
t-insert	3	induction	binder 0 ctor 0	9a6e73145349e6eaf2d817d75556f7c09715d456c80b09bcb25e70679d2a4ee2
t-insert	3	induction	binder 0 ctor 1	a7e5508576dc85a27a01ac5e4970615e9803f315210a381ba747b792bb48291c
t-insert	3	direct-fallback		d699eb42e45f84ac2990446fa8a3047f1090b3b8045eaf769f187b7937f72919
t-insert	4	lemma-free		37a05b322c77e8a515be45ea0655e121af28a74dc8459bfa8ba3f73d8a7efee5
t-insert	4	direct		dc04dda1bac3c96647847ae6f80da3932cf8bafb5aefbc44ca80b6011d3bf035
t-insert	4	direct-fallback		dc04dda1bac3c96647847ae6f80da3932cf8bafb5aefbc44ca80b6011d3bf035
t-member	0	lemma-free		ae35efe4b0ecbc834195c147c5275ac7a8a679c0af8c45da2a99b6903d21ed9e
t-member	0	direct		aa5b1300094241d94d874ba8430cc0b21850e405e48513892210aff2cc253b32
t-member	0	direct-fallback		aa5b1300094241d94d874ba8430cc0b21850e405e48513892210aff2cc253b32
t-member	1	lemma-free		d0dfefe07ba0e4838cc3a5ce72828a05c59730afdf1a4a6a4fc287a2d39135d7
t-member	1	direct		9d4e167ed18141150b8016dbc32b6415eab0333fab37c63feb4db81328096c29
t-member	1	induction	binder 0 ctor 0	b272d3a2ef66610a1ec22cdc4fcef4d264aa63b363a5a9757062cf8ff2b673ab
t-member	1	induction	binder 0 ctor 1	c354feb67c60e88a905828420e1a42b7265386b05fcd2785b6579db071ccbb02
t-member	1	induction	binder 2 ctor 0	293aaf29d3dfccf91d8016e0b033213a60f7d6481cb8a89286309f2f233766dd
t-member	1	induction	binder 2 ctor 1	d7e742d0ab438b26ce6c33efd740ef021e11e58e9affac7248b11357874545ff
t-member	1	lexicographic	binders 0,2 ctor 0 base	b272d3a2ef66610a1ec22cdc4fcef4d264aa63b363a5a9757062cf8ff2b673ab
t-member	1	lexicographic	binders 0,2 ctor 1,0	38bbc0f9acd73010c1165c8f8fa62d579f5d00ef7b40f0233769c572ecf659ee
t-member	1	lexicographic	binders 0,2 ctor 1,1	909c04e079fa8ef8655065723dd319173310ed2bfb903a88b1b19ffafcede258
t-member	1	lexicographic	binders 2,0 ctor 0 base	293aaf29d3dfccf91d8016e0b033213a60f7d6481cb8a89286309f2f233766dd
t-member	1	lexicographic	binders 2,0 ctor 1,0	e047dc459f3263ec5f2bcbca43f8164d1ce74b735ee9e317225d5b681a1a0986
t-member	1	lexicographic	binders 2,0 ctor 1,1	e734adec029c0d4186658365e303600078e48afe986dd7be9280399577cb0f8c
t-member	1	direct-fallback		9d4e167ed18141150b8016dbc32b6415eab0333fab37c63feb4db81328096c29
t-member	2	lemma-free		c8d2ef497da3602cc1f78ecb59bd5c8b22c81212683a0a1e497cf0008a29e691
t-member	2	direct		a4525a7e075f1a9cd83983c7d22103e9c21dd7356ba8284e94e0cef37d4fd761
t-member	2	induction	binder 0 ctor 0	f65955d4397ee7a393dd1e0600aede039ca30efd549484a7493b9523f70395d5
t-member	2	induction	binder 0 ctor 1	69b96084e27d298d84d2e445df88fb6f77aa40afda4852f2bd3ae4248f87e792
t-member	2	direct-fallback		a4525a7e075f1a9cd83983c7d22103e9c21dd7356ba8284e94e0cef37d4fd761
t-member	3	lemma-free		c383314ebf7f72ecf9cba107d4b4b940bce271b6dbe69392fecbaeb66ef23862
t-member	3	direct		b54d8e5ddea818dda16a5c5e89458f18241655027cb0e09f7c51613679d809e1
t-member	3	induction	binder 0 ctor 0	91ddc53eba780fe27ddb9a075ac126a36c8febc2fa2efa60e3daf5204d8b1a37
t-member	3	induction	binder 0 ctor 1	d9567a729f2e33a74e235d73bf048d03ac2c895d58d010104aeec96a5d9d98c4
t-member	3	direct-fallback		b54d8e5ddea818dda16a5c5e89458f18241655027cb0e09f7c51613679d809e1
t-size	0	lemma-free		67d5057817ff9087844b7a3b8cfabdb4178d58a275e43fc13a0eb6504e2b9f60
t-size	0	direct		a6cb111dc2ba7b0f970f6199ce39921a411a6fb63eb4a2c324ede08424fdac3a
t-size	0	direct-fallback		a6cb111dc2ba7b0f970f6199ce39921a411a6fb63eb4a2c324ede08424fdac3a
t-size	1	lemma-free		4bf175d5ad517d4758f9835e3bda977df369db75dfc86cfc8d63ef3b4f318af9
t-size	1	direct		4b425dcd1e2230571a24b068811e8ab7bfe37b8e6dea2d662313fc1d8ff72c6c
t-size	1	induction	binder 0 ctor 0	efe22ea921a76c4e8a6a26c2292c8bda966c9ec063be4284c9f1b1bd38742065
t-size	1	induction	binder 0 ctor 1	14cf5b25a5be3072da78a5b67541e9e47c0d600c1ce977a6093c38b89016802b
t-size	1	induction	binder 2 ctor 0	d045a502f1065afef8740d233fbe00ac867618623240d501442be52dc852dbb9
t-size	1	induction	binder 2 ctor 1	688ff5ea11cf4fec0f1cadeb2e3eb91e3f7087545771c43b49087730b3fedae5
t-size	1	lexicographic	binders 0,2 ctor 0 base	efe22ea921a76c4e8a6a26c2292c8bda966c9ec063be4284c9f1b1bd38742065
t-size	1	lexicographic	binders 0,2 ctor 1,0	ea950e7b43067efb3dba154a0cc2a054eceba53260b4657b411f461a1cd8fd9a
t-size	1	lexicographic	binders 0,2 ctor 1,1	dabb7bd8657ce3585a129be6f62f1bb4138fac83cfbdc020a9d5ed4d672fd87d
t-size	1	lexicographic	binders 2,0 ctor 0 base	d045a502f1065afef8740d233fbe00ac867618623240d501442be52dc852dbb9
t-size	1	lexicographic	binders 2,0 ctor 1,0	f40d244b12000a941e19dc52b8ce3c96960806672f30c3769ef430ae89954bfe
t-size	1	lexicographic	binders 2,0 ctor 1,1	21b1847776ab0751dbb7b9f20c8d6ef7d8cc29b9a182be1481bd540a685b0016
t-size	1	direct-fallback		4b425dcd1e2230571a24b068811e8ab7bfe37b8e6dea2d662313fc1d8ff72c6c
t-size	2	lemma-free		ac8d063d38fc761c60bcebe23ab98cb4d4d2342358239e5bb62feaa4cb7dfdcc
t-size	2	direct		7949183715188e8332458510fe32af2886cb1fd666952ff6127923f7f0306018
t-size	2	induction	binder 0 ctor 0	11e754820855451493ef83adf4ef38a48a7656e9928d8de43cad085a2032d677
t-size	2	induction	binder 0 ctor 1	c72a7fb286e094b6a0a29e38de3c9b536d34fba1b9f24d895132ac92906c3d1e
t-size	2	direct-fallback		7949183715188e8332458510fe32af2886cb1fd666952ff6127923f7f0306018
t-size	3	lemma-free		76c377ee273f78a7d0bce8e21d10ffc31a8cbc3b4b010caa2f186a1857395517
t-size	3	direct		cb84f8a1c2dfae6fd66a54f6023fac8142984a2470316c88eb05450da6eba788
t-size	3	induction	binder 0 ctor 0	ba7d205aaedb0407ec961da17dab301d07744078a6537b0da6725ea29728c8dc
t-size	3	induction	binder 0 ctor 1	98a5368b9ba8752054c2d13a9d07ba0517fe8c2717411e159eb43b517419bbe4
t-size	3	direct-fallback		cb84f8a1c2dfae6fd66a54f6023fac8142984a2470316c88eb05450da6eba788
take	0	lemma-free		9b671621f909ef9b6fb54b8bc0b68f2ede5f17afcacd1aad7fcf0244a68bec7e
take	0	direct		717021926cf0a59f9a02f8bef67850334cbf7dd0b78a01f4b363c2fc27c58047
take	0	induction	binder 1 ctor 0	5c4bec49c7842dd5a14a722a3563b9b3dee875103a3c35e4d8dad030898d80c1
take	0	induction	binder 1 ctor 1	ef2f2b77437174800694a4003859eae1f3fc77384d442436800af3ed0d2e1cd5
take	0	direct-fallback		717021926cf0a59f9a02f8bef67850334cbf7dd0b78a01f4b363c2fc27c58047
take	1	lemma-free		ffa89cf0f9ba99ed3ab3e438c8623928b2767f3589fee7b4320f5e18c189788b
take	1	direct		6e4eef3516f351f11ea60ed4908d2f758da1228de23be2b64d0ecda90f8350ef
take	2	lemma-free		a5c3e425087717a7fef61ed7e5a3c06e0eb6998dbd9b91a6de0a6b26a83cf41d
take	2	direct		9da8ccbc44ab6bd95fe9f4f73e7176b890a6a49f1ee7712eedbbf2805ac3f34b
take	3	lemma-free		b968309061cf88ff07860d2f5e13e4e08650e6e14503c4e6c25106f1e0488e9e
take	3	direct		dce32f28c60c8201bcb67623c9b7ec39a8358882fa35a8c293d15900257c019d
take-while	0	lemma-free		8ebc3f1b73132e1e1000935ec2e22960f6c7077150cc1471c25c959a1b9e1753
take-while	0	direct		ee698ac68dd1e7c0c7c59810b3ae65c3923d5e25e901000643aa7b99601659d8
take-while	1	lemma-free		e77f1e2326143d0a3db7f8bb317c4194516b70925365bd56885c5b52eb48dd09
take-while	1	direct		bd61d4568fc5f457aa8e86d0bf19990bbf003a1159cb18671965e50326d74a05
take-while	1	induction	binder 2 ctor 0	ee88a27316669745f1a51197ece42263933fcda762373998b1b02a8afae894d0
take-while	1	induction	binder 2 ctor 1	2740ed413b024ab2c8a7f9d4bc57b6a8089ad6fd4ab579ff3dcc04405a050fca
take-while	1	direct-fallback		bd61d4568fc5f457aa8e86d0bf19990bbf003a1159cb18671965e50326d74a05
tenth-f	0	lemma-free		b44d0ea36ab0cee1f33815de1ffcf3b1f74e41ab068e164dcd3c7e839fcc4263
tenth-f	0	direct		b44d0ea36ab0cee1f33815de1ffcf3b1f74e41ab068e164dcd3c7e839fcc4263
third-f	0	lemma-free		aac21907b5e117862c40272f28066ed3ec7b65bfa56324efc9d386b65bad3b98
third-f	0	direct		aac21907b5e117862c40272f28066ed3ec7b65bfa56324efc9d386b65bad3b98
unwrap-or	0	lemma-free		f9be648d8fd8c595feec2234049ac3156a607e803e2aad4562e6600f19fb71bf
unwrap-or	0	direct		f8055378acd2eb79acf604345d79721eb4e78448999941668d2d38aaf50faa9d
unwrap-or	0	direct-fallback		f8055378acd2eb79acf604345d79721eb4e78448999941668d2d38aaf50faa9d
unwrap-or	1	lemma-free		11b7d98fcbfb4a873d600505aa1a7d8b06202f01dcb8c06a6cf7fa38c6c79e5d
unwrap-or	1	direct		0fc44d7ce3f920072ce074c2bebfd869486cfed83fd95cfe992fff4fe1842a10
unwrap-or	1	direct-fallback		0fc44d7ce3f920072ce074c2bebfd869486cfed83fd95cfe992fff4fe1842a10
within-window	0	lemma-free		1ef72df55d841c67e20914c5dd2d1cda5d7400e9a2be0d2a20f75448a6d6a0a5
within-window	0	direct		035be0de340f293b2519564351c15fec00267d4a0dda71de9802f6b367e62cc6
within-window	0	direct-fallback		035be0de340f293b2519564351c15fec00267d4a0dda71de9802f6b367e62cc6
within-window	1	lemma-free		d87e42ee051211d120fe1e983ed6cb85f96a8be107d8865c2ae8dfdcabc84ae5
within-window	1	direct		f19650c325ba3400fd6c0ae04a2a24d4112449f0c76b76cccb06bf978e8f56a5
within-window	1	direct-fallback		f19650c325ba3400fd6c0ae04a2a24d4112449f0c76b76cccb06bf978e8f56a5
within-window	2	lemma-free		b552087c02c7d750aaeef95448dd99ebad0ec2ac254be2223a33a267da7a438f
within-window	2	direct		824a77ed07d3b5303ecb74a5cc6ef5ae4fd6e792052ba56cb1977ecdf6d2e975
within-window	2	direct-fallback		824a77ed07d3b5303ecb74a5cc6ef5ae4fd6e792052ba56cb1977ecdf6d2e975
zip	0	lemma-free		e5df80b26752d8ee6d6f98b62399ee7551fa63ca7affff8c3f26d95cc016a25b
zip	0	direct		22b17a7395bb983211b411e401aa7ab5bc063d7ee011ff59b46efd63fe8ea27b
zip	0	induction	binder 0 ctor 0	5d93b60de02b7fdbd9bbe85fff39fbe4a6c9313a6c5f936eb548d83602e91087
zip	0	induction	binder 0 ctor 1	e7dedba66edd9662defde578fbb81dac7eb0bd5645176748dcbe052b3da14fd6
zip	0	direct-fallback		22b17a7395bb983211b411e401aa7ab5bc063d7ee011ff59b46efd63fe8ea27b
zip	1	lemma-free		72a38a8f9e129a76f71cb021bbc6dcb6c696199611033e6ce487050ead47dd22
zip	1	direct		9c96f5b3373366e6280a8254d102687a27d1900f3d89d4fd18b95339e321062a
zip	1	induction	binder 0 ctor 0	a6cfb76969799f0865a2fc266898cb8ca71ff5968c6baa38cb6daf9d8b25b9d8
zip	1	induction	binder 0 ctor 1	ff2ad7f93c2a35b664984375082badcf1e9e88e6a279758ac6c1498999777584
zip	1	direct-fallback		9c96f5b3373366e6280a8254d102687a27d1900f3d89d4fd18b95339e321062a
zip	2	lemma-free		7e9c830ae2fd4475703aee48ba04e11063e17b0dd45086ab75eabe40da1421f2
zip	2	direct		477fdcb692f6aa8a6a07c5bd0c74d6aec5e521340b28b99bb5349a03b5fa1c34
zip	2	induction	binder 1 ctor 0	1e057d5043c9322a13519324e4be9385cf3165139deedfb45f22a1217b7d0f40
zip	2	induction	binder 1 ctor 1	3787861b2fff8f3adfb6da53e903246ec9edcded6f0bcfc1761f03f81b3fa51f
zip	2	induction	binder 3 ctor 0	7040a7c93815517df4c6b0202d44dd7ddf66b4448d58fdb2e88d7cd0d2deb045
zip	2	induction	binder 3 ctor 1	855256423cf604d5bb401c1ad3e8fa78e019f2af126f80c033b7397a84f971e2
zip	2	lexicographic	binders 1,3 ctor 0 base	1e057d5043c9322a13519324e4be9385cf3165139deedfb45f22a1217b7d0f40
zip	2	lexicographic	binders 1,3 ctor 1,0	84ec0c4eb1df5a4537fd26c72028938657308a4884839fb2d6d677317fbfc79c
zip	2	lexicographic	binders 1,3 ctor 1,1	99745a2beb9e29f860eee9508e0bde7273bda20b51ebe9dcabc320035546afd3
zip	2	lexicographic	binders 3,1 ctor 0 base	7040a7c93815517df4c6b0202d44dd7ddf66b4448d58fdb2e88d7cd0d2deb045
zip	2	lexicographic	binders 3,1 ctor 1,0	f0508c0c4fd060048bde89a0f211ce6279a6bece3e7dc516d69751ce30691cb2
zip	2	lexicographic	binders 3,1 ctor 1,1	e2d92d5c57621b6360bc5053978f3fa7e49431a54a6930811b2d9ddc3ec8c682
zip	2	direct-fallback		477fdcb692f6aa8a6a07c5bd0c74d6aec5e521340b28b99bb5349a03b5fa1c34
zip-with	0	lemma-free		7c5d577cbc0a088cf25fe52ac251033445cea086d79a95fdd910006c4aa93402
zip-with	0	direct		76f6e04d31da33062fb803a4555461ad3f2e65d4db41b76283d9fd528307f0cf
zip-with	0	induction	binder 1 ctor 0	765838ef202a187c2c3626f53d2a1496749f505b47ff0690cfdd0fc18bd8774a
zip-with	0	induction	binder 1 ctor 1	a266c7dff6a90fcdec746357cee65a16313a32fa54be693b407ec1c305d8e741
zip-with	0	direct-fallback		76f6e04d31da33062fb803a4555461ad3f2e65d4db41b76283d9fd528307f0cf
zip-with	1	lemma-free		1d79f1fca201b1753e5987201bb1f1bc5cf2a52e6ca104d948da81052d96f57c
zip-with	1	direct		2fd9299b41ad1ac12e76f23bf350dc398624adee8d08d813d1d0fb7ad4f0798d
zip-with	1	induction	binder 1 ctor 0	6a20cdee545241787abb4d876b12d783b09b67585a53047f769a484386fd83f4
zip-with	1	induction	binder 1 ctor 1	60b8e242613a194e6c6d4d9bc6b6fae1565eb11252986c5694a503539d2e7672
zip-with	1	direct-fallback		2fd9299b41ad1ac12e76f23bf350dc398624adee8d08d813d1d0fb7ad4f0798d
zip-with	2	lemma-free		15f8a84375cf1a1b7184e7c649445983032638fb002cd3194aa3255bd8133df3
